Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
18.117.2,False,True,436973,European Paintings,"Painting, cassone panel",The Story of Esther,,,,,,Artist|Artist,and,Marco del Buono Giamberti|Apollonio di Giovanni di Tomaso,"Italian, Florence 1402–1489 Florence|Italian, Florence ca. 1416–1465 Florence",,Marco del Buono Giamberti|Apollonio di Giovanni di Tomaso,Italian|Italian,1402      |1416      ,1489      |1465      ,,1422,1489,Tempera and gold on wood,17 1/2 x 55 3/8 in. (44.5 x 140.7 cm),"Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436973,2019-05-23T10:39:17.207Z,Horse Riding|Esther|Dining
30.95.265,False,True,436978,European Paintings,"Painting, part of an altarpiece",Saint Anthony Abbot (with Saint John the Baptist),,,,,,Artist,,Martino di Bartolommeo di Biagio,"Italian, Sienese, active by 1389–died 1434/35",,Martino di Bartolommeo di Biagio,Italian,1389      ,1435      ,,1389,1435,"Tempera on wood, gold ground","Overall, with shaped top and engaged (modern) frame, 58 5/8 x 16 1/2 in. (148.9 x 41.9 cm); Saint Anthony 39 1/2 x 11 3/4 in. (100.3 x 29.8 cm); Saint John 12 3/4 x 8 7/8 in. (32.4 x 22.5 cm)","Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436978,2019-05-23T10:39:17.207Z,Men|Saint John the Baptist|Saints
30.95.264,False,True,436979,European Paintings,"Painting, part of an altarpiece",Saint James the Greater (with the Virgin of the Annunciation),,,,,,Artist,,Martino di Bartolommeo di Biagio,"Italian, Sienese, active by 1389–died 1434/35",,Martino di Bartolommeo di Biagio,Italian,1389      ,1435      ,,1389,1435,"Tempera on wood, gold ground","Overall, with shaped top and engaged (modern) frame, 59 3/8 x 15 3/8 in. (150.8 x 39.1 cm); Saint James 39 3/8 x 11 3/8 in. (100 x 28.9 cm); the Virgin 13 1/4 x 9 1/8 in. (33.7 x 23.2 cm)","Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436979,2019-05-23T10:39:17.207Z,Men|Virgin Mary|Saints
30.95.266,False,True,436980,European Paintings,"Painting, part of an altarpiece",Saint Julian the Hospitaler (with Saint Nicholas of Bari),,,,,,Artist,,Martino di Bartolommeo di Biagio,"Italian, Sienese, active by 1389–died 1434/35",,Martino di Bartolommeo di Biagio,Italian,1389      ,1435      ,,1389,1435,"Tempera on wood, gold ground","Overall, with shaped top and engaged (modern) frame, 58 3/4 x 17 in. (149.2 x 43.2 cm); Saint Julian 39 5/8 x 12 in. (100.6 x 30.5 cm); Saint Nicholas 12 3/4 x 8 7/8 in. (32.4 x 22.5 cm)","Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436980,2019-05-23T10:39:17.207Z,Men|Saints
30.95.263,False,True,436981,European Paintings,"Painting, part of an altarpiece",Saint Stephen (with the Angel of the Annunciation),,,,,,Artist,,Martino di Bartolommeo di Biagio,"Italian, Sienese, active by 1389–died 1434/35",,Martino di Bartolommeo di Biagio,Italian,1389      ,1435      ,,1389,1435,"Tempera on wood, gold ground","Overall, with shaped top and engaged (modern) frame, 59 3/8 x 15 1/2 in. (150.8 x 39.4 cm); Saint Stephen 39 3/4 x 11 3/8 in. (101 x 28.9 cm); angel 12 3/4 x 9 1/4 in. (32.4 x 23.5 cm)","Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436981,2019-05-23T10:39:17.207Z,Men|Angels|Saints
43.98.13,False,True,436982,European Paintings,Painting,Saint Anthony of Padua,,,,,,Artist,,Maso di Banco,"Italian, Florence, active 1320–46",,Maso di Banco,Italian,1320      ,1346      ,ca. 1340,1335,1345,"Tempera on wood, gold ground","Arched top, 29 1/4 x 16 in. (74.3 x 40.6 cm)","Maitland F. Griggs Collection, Bequest of Maitland F. Griggs, 1943",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436982,2019-05-23T10:39:17.207Z,Saint Anthony
26.287.2,False,True,436988,European Paintings,Painting,Ameto's Discovery of the Nymphs,,,,,,Artist,,Master of 1416,"Italian, Florentine, early 15th century",,Master of 1416,Italian,1400      ,1429      ,ca. 1410,1405,1415,Tempera on wood,"Twelve-sided, 21 1/8 x 22 1/8 in. (53.7 x 56.2 cm)","Rogers Fund, 1926",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436988,2019-05-23T10:39:17.207Z,Animals|Men|Nymphs
26.287.1,False,True,436989,European Paintings,"Painting, verso of a marriage salver",A Contest between the Shepherds Alcesto and Acaten,,,,,,Artist,,Master of 1416,"Italian, Florentine, early 15th century",,Master of 1416,Italian,1400      ,1429      ,ca. 1410,1405,1415,Tempera on wood,"Twelve-sided, 21 1/8 x 22 1/8 in. (53.7 x 56.2 cm)","Rogers Fund, 1926",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436989,2019-05-23T10:39:17.207Z,Men|Women|Shepherds
09.136.2,False,True,436994,European Paintings,Painting,Scenes from the Story of the Argonauts,,,,,,Artist,,Jacopo del Sellaio,"Italian, Florence 1441/42–1493 Florence",,"Sellaio, Jacopo del",,1441      ,1493      ,ca. 1465,1460,1470,"Tempera on wood, gilt ornaments",Overall 24 1/8 x 60 1/8 in. (61.3 x 152.7 cm); painted surface 19 5/8 x 56 in. (49.8 x 142.2 cm),"Gift of J. Pierpont Morgan, 1909",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/436994,2019-06-04T15:29:22.52Z,Soldiers|Horse Riding|Argonauts|Hercules|Centaurs|Dogs|Boats
49.7.6,False,True,437000,European Paintings,Painting,Portrait of a Woman,,,,,,Artist,,Master of the Castello Nativity,"Italian, Florentine, active ca. 1445–75",,Master of the Castello Nativity,Italian,1445      ,1475      ,probably 1450s,1450,1459,"Tempera and gold on canvas, transferred from wood",15 3/4 x 10 3/4 in. (40 x 27.3 cm),"The Jules Bache Collection, 1949",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437000,2019-05-23T10:39:17.207Z,Profiles|Women
07.120.1,False,True,437001,European Paintings,"Painting, cassone panel",The Conquest of Naples by Charles of Durazzo,,,,,,Artist,,Master of Charles of Durazzo,"Italian, Florentine, late 14th century",,Master of Charles of Durazzo,Italian,1370      ,1399      ,1381–82,1381,1382,"Tempera on wood, embossed and gilt ornament",Overall 19 3/8 x 50 3/4 in. (49.2 x 128.9 cm); each painted surface 15 3/4 x 15 in. (40 x 38.1 cm),"Rogers Fund, 1906",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437001,2019-05-23T10:39:17.207Z,Battles|Army|Kings|Men|Horse Riding|Flags
32.75.2a–c,False,True,437002,European Paintings,"Painting, cassone panels",Scenes from a Legend; Coats of Arms,,,,,,Artist,,Master of Charles of Durazzo,"Italian, Florentine, late 14th century",,Master of Charles of Durazzo,Italian,1370      ,1399      ,,1400,1429,"Tempera on wood, embossed gilt and silver ornament","(a) 15 1/2 x 46 in. (39.4 x 116.8 cm); end panels, with coats of arms: (b) overall 15 5/8 x 18 3/4 in. (39.7 x 47.6 cm), painted surface 14 7/8 x 18 in. (37.8 x 45.7 cm); (c) overall 15 1/8 x 19 3/8 in. (38.4 x 49.2 cm), painted surface 14 1/2 x 18 5/8 in. (36.8 x 47.3 cm)","The Collection of Giovanni P. Morosini, presented by his daughter Giulia, 1932",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437002,2019-05-23T10:39:17.207Z,Bedrooms|Infants|Men|Women|Horse Riding
41.48,False,True,437006,European Paintings,Painting,The Birth of Cupid,,,,,,Artist,,Master of Flora,"Italian, Fontainebleau, second half 16th century",,Master of Flora,Italian,1550      ,1599      ,,1550,1599,Oil on wood,"Overall 42 1/2 x 51 3/8 in. (108 x 130.5 cm), including added strip of 3 1/2 in. (8.9 cm) at top","Rogers Fund, 1941",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437006,2019-05-23T10:39:17.207Z,Female Nudes|Cupid|Venus|Birth
43.98.5,False,True,437007,European Paintings,Painting,The Crucifixion,,,,,,Artist,,Fra Angelico (Guido di Pietro),"Italian, Vicchio di Mugello ca. 1395–1455 Rome",,"Angelico, Fra (Guido di Pietro)",Italian,1395      ,1455      ,ca. 1420–23,1420,1423,"Tempera on wood, gold ground",25 1/8 x 19 in. (63.8 x 48.3 cm),"Maitland F. Griggs Collection, Bequest of Maitland F. Griggs, 1943",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437007,2019-08-23T04:41:33.533Z,Skulls|Angels|Christ|Mary Magdalene|Cross|Jesus|Flags|Soldiers|Horse Riding|Virgin Mary|Crucifixion
30.95.254,False,True,437011,European Paintings,Painting,Madonna and Child,,,,,,Artist,,Master of the Lanckoronski Annunciation,"Italian, Florentine, second quarter 15th century",,Master of the Lanckoronski Annunciation,Italian,1425      ,1449      ,,1425,1449,Tempera and gold on wood,29 5/8 x 22 1/4 in. (75.2 x 56.5 cm),"Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437011,2019-05-23T10:39:17.207Z,Madonna and Child
14.44,False,True,437012,European Paintings,"Painting, cassone panel",King Solomon and the Queen of Sheba,,,,,,Artist,,Master of Lecceto,"Italian, Sienese, third quarter 15th century",,Master of Lecceto,Italian,1450      ,1474      ,,1450,1474,"Tempera on wood, embossed and gilt ornament","Overall 20 3/4 x 70 1/8 in. (52.7 x 178.1 cm); left, painted surface 13 7/8 x 24 1/2 in. (35.2 x 62.2 cm); right, painted surface 14 x 24 3/4 in. (35.6 x 62.9 cm)","Rogers Fund, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437012,2019-05-23T10:39:17.207Z,Camels|Horses|Crowd|Carts|Wagons
65.181.5,False,True,437014,European Paintings,Painting,"Madonna and Child with the Donor, Pietro de' Lardi, Presented by Saint Nicholas",,,,,,Artist,,"Master G.Z. (possibly Michele dai Carri, Italian, Ferrara, active by 1405–died 1441 Ferrara)",,,Master G.Z.,Italian,1405      ,1441      ,ca. 1420–30,1420,1430,Tempera and gold on wood,Overall 45 7/8 x 43 5/8 in. (116.5 x 110.8 cm); painted surface 44 1/8 x 41 3/4 in. (112.1 x 106 cm),"Bequest of Adele L. Lehman, in memory of Arthur Lehman, 1965",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437014,2019-05-23T10:39:17.207Z,Men|Madonna and Child|Saints
64.189.1,False,True,437015,European Paintings,Painting fragment,Madonna and Child,,,,,,Artist,,Master of the Magdalen,"Italian, Florence, active 1265–95",,Master of the Magdalen,Italian,1265      ,1295      ,ca. 1280,1275,1285,Tempera on wood,"Irregular, 29 1/2 x 18 1/4 in. (74.9 x 46.4 cm)","Gift of Irma N. Straus, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437015,2019-05-23T10:39:17.207Z,Hands|Madonna and Child
41.100.8,False,True,437016,European Paintings,"Painting, triptych",Madonna and Child Enthroned,,,,,,Artist,,Master of the Magdalen,"Italian, Florence, active 1265–95",,Master of the Magdalen,Italian,1265      ,1295      ,,1265,1295,"Tempera on wood, gold ground",Central panel 16 x 11 1/8 in. (40.6 x 28.3 cm); left wing 15 x 5 5/8 in. (38.1 x 14.3 cm); right wing 15 x 5 1/2 in. (38.1 x 14 cm),"Gift of George Blumenthal, 1941",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437016,2019-05-23T10:39:17.207Z,Christ|Madonna and Child|Crucifixion|Saints
41.190.31bc,False,True,437018,European Paintings,"Painting, wings of a triptych",Saints and Scenes from the Life of the Virgin,,,,,,Artist,,Master of Monte Oliveto,"Italian, active Siena ca. 1305–35",,Master of Monte Oliveto,Italian,1305      ,1335      ,ca. 1320,1315,1325,"Tempera on wood, gold ground","Left wing, overall, with engaged frame, 25 1/4 x 9 1/4 in. (64.1 x 23.5 cm), painted surface 23 3/8 x 7 1/2 in. (59.4 x 19.1 cm); right wing, overall, with engaged frame, 25 1/8 x 9 3/8 in. (63.8 x 23.8 cm), painted surface 23 1/2 x 7 1/2 in. (59.7 x 19.1 cm)","Bequest of George Blumenthal, 1941",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437018,2019-06-04T15:29:22.52Z,Adoration of the Shepherds|Adoration of the Magi|Annunciation|Nativity
18.117.1a–c,False,True,437019,European Paintings,"Painting, triptych",Madonna and Child Enthroned,,,,,,Artist,,Master of Monte Oliveto,"Italian, active Siena ca. 1305–35",,Master of Monte Oliveto,Italian,1305      ,1335      ,,1305,1335,"Tempera on wood, gold ground","Shaped top: central panel, overall, with engaged frame, 30 5/8 x 16 1/2 in. (77.8 x 41.9 cm), painted surface 27 3/8 x 14 in. (69.5 x 35.6 cm); left wing, overall, with engaged frame, 30 3/8 x 8 1/8 in. (77.2 x 20.6 cm); right wing, overall, with engaged frame, 30 1/2 x 8 1/4 in. (77.5 x 21 cm)","Rogers Fund, 1918",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437019,2019-05-23T10:39:17.207Z,Christ|Madonna and Child|Crucifixion|Saints
27.231ab,False,True,437020,European Paintings,Painting,Crucifix,,,,,,Artist,,Master of the Orcagnesque Misericordia,"Italian, Florence, active second half 14th century",,Master of the Orcagnesque Misericordia,Italian,1350      ,1399      ,1370–75,1370,1375,"Tempera on wood, gold ground",18 x 13 1/4 in. (45.7 x 33.7 cm),"Gift of Samuel H. Kress, 1927",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437020,2019-05-23T10:39:17.207Z,Christ|Saint Anthony|Saint Francis|Saint John the Evangelist|Virgin Mary
1981.365.2,False,True,437021,European Paintings,Painting,Head of Christ,,,,,,Artist,,Master of the Orcagnesque Misericordia,"Italian, Florence, active second half 14th century",,Master of the Orcagnesque Misericordia,Italian,1350      ,1399      ,,1350,1399,"Tempera on wood, gold ground","Overall, with engaged frame, 11 5/8 x 8 1/8 in. (29.5 x 20.6 cm); painted surface 9 5/8 x 6 1/8 in. (24.4 x 15.6 cm)","Gift of The Jack and Belle Linsky Foundation, 1981",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437021,2019-09-09T04:55:53.557Z,Angels|Christ
49.39,False,True,437023,European Paintings,Painting,Madonna and Child Enthroned with Angels,,,,,,Artist,,Master of Varlungo,"Italian, Florentine, active ca. 1285–ca. 1310",,Master of Varlungo,Italian,1285      ,1310      ,,1275,1299,"Tempera on wood, silver ground",Overall 51 1/4 x 32 5/8 in. (130.2 x 82.9 cm); painted surface 50 1/4 x 28 in. (127.6 x 71.1 cm),"Gift of Robert Lehman, 1949",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437023,2019-05-23T10:39:17.207Z,Angels|Madonna and Child
32.100.79,False,True,437024,European Paintings,Painting,Madonna and Child with the Infant Saint John the Baptist and Angels,,,,,,Artist,,Master called Pseudo-Pier Francesco Fiorentino,"Italian, Florentine, active ca. 1460–1500",,Master called Pseudo-Pier Francesco Fiorentino,Italian,1460      ,1500      ,,1460,1500,Tempera and gold on wood,33 3/8 x 23 3/4 in. (84.8 x 60.3 cm),"The Friedsam Collection, Bequest of Michael Friedsam, 1931",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437024,2019-05-23T10:39:17.207Z,Angels|Madonna and Child|Saint John the Baptist
32.100.87,False,True,437031,European Paintings,Painting,Madonna and Child Enthroned with Saints James Minor and Lucy,,,,,,Artist,,Marco di Paolo Veneziano,"Italian, Venetian, active 1362–90",,Marco di Paolo Veneziano,Italian,1362      ,1390      ,,1362,1390,"Tempera on wood, gold ground",12 1/4 x 17 1/4 in. (31.1 x 43.8 cm),"The Friedsam Collection, Bequest of Michael Friedsam, 1931",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437031,2019-05-23T10:39:17.207Z,Madonna and Child|Virgin Mary|Saints
65.234,False,True,437038,European Paintings,Painting,Madonna and Child with Saints Jerome and Mary Magdalen,,,,,,Artist,,Matteo di Giovanni di Bartolo,"Italian, Siena ca. 1430–1497 Siena",,Matteo di Giovanni di Bartolo,Italian,1430      ,1497      ,,1452,1495,Tempera and gold on wood,24 1/4 x 17 3/4 in. (61.5 x 45.1 cm),"Gift of Robert Lehman, 1965",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437038,2019-05-23T10:39:17.207Z,Madonna and Child|Mary Magdalene|Saints
43.98.6,False,True,437063,European Paintings,Painting,Madonna and Child with Saints and Angels,,,,,,Artist,,Lippo Memmi (Filippo di Memmo),"Italian, Sienese, active by 1317–died 1356",,"Memmi, Lippo (Filippo di Memmo)",Italian,1317      ,1356      ,ca. 1350,1345,1355,"Tempera on wood, gold ground","Overall, with shaped top and engaged (partially modern) frame, 26 1/4 x 13 in. (66.7 x 33 cm); painted surface 19 3/4 x 10 1/8 in. (50.2 x 25.7 cm); predella 1 1/2 x 10 in. (3.8 x 25.4 cm)","Maitland F. Griggs Collection, Bequest of Maitland F. Griggs, 1943",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437063,2019-05-23T10:39:17.207Z,Angels|Madonna and Child|Saint Francis|Saint John the Baptist
64.189.2,False,True,437064,European Paintings,"Painting, part of an altarpiece",Saint Clare,,,,,,Artist,,Lippo Memmi (Filippo di Memmo),"Italian, Sienese, active by 1317–died 1356",,"Memmi, Lippo (Filippo di Memmo)",Italian,1317      ,1356      ,ca. 1330,1325,1335,"Tempera on wood, gold ground","Overall, with shaped top and engaged (modern) frame, 19 x 8 in. (48.3 x 20.3 cm); painted surface 15 1/2 x 7 1/2 in. (39.4 x 19.1 cm)","Gift of Irma N. Straus, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437064,2019-05-23T10:39:17.207Z,Women|Saints
88.3.99,False,True,437065,European Paintings,"Painting, part of an altarpiece",Saint Paul,,,,,,Artist,,Lippo Memmi (Filippo di Memmo),"Italian, Sienese, active by 1317–died 1356",,"Memmi, Lippo (Filippo di Memmo)",Italian,1317      ,1356      ,ca. 1330,1325,1335,"Tempera on wood, gold ground","Overall, with arched top and engaged frame, 37 3/4 x 19 in. (95.9 x 48.3 cm); painted surface 35 1/8 x 16 1/2 in. (89.2 x 41.9 cm)","Gift of Coudert Brothers, 1888",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437065,2019-05-23T10:39:17.207Z,Swords|Saint Paul
27.41,False,True,437081,European Paintings,Painting,Madonna and Child with the Infant Saint John the Baptist,,,,,,Artist,,Michele da Verona (Michele di Zenone),"Italian, Verona 1470–1536/37 Verona (?)",,Michele da Verona (Michele di Zenone),Italian,1470      ,1537      ,probably late 1490s,1497,1499,Tempera and oil on wood,29 x 22 3/4 in. (73.7 x 57.8 cm),"Anonymous Gift, 1927",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437081,2019-05-23T10:39:17.207Z,Madonna and Child|Saint John the Baptist|Cross
43.98.7,False,True,437083,European Paintings,Painting,The Marriage of the Virgin,,,,,,Artist,,Michelino da Besozzo (Michelino de Mulinari),"Italian, Lombardy, active 1388–1450",,Michelino da Besozzo (Michelino de Mulinari),Italian,1388      ,1450      ,ca. 1430,1425,1435,Tempera and gold on wood,25 5/8 x 18 3/4 in. (65.1 x 47.6 cm),"Maitland F. Griggs Collection, Bequest of Maitland F. Griggs, 1943",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437083,2019-05-23T10:39:17.207Z,Men|Virgin Mary|Saints
1993.20,False,True,437101,European Paintings,Painting,The Rest on the Flight into Egypt,,,,,,Artist,,Pier Francesco Mola,"Italian, Coldrerio 1612–1666 Rome",,"Mola, Pier Francesco",Italian,1612      ,1666      ,,1632,1666,Oil on copper,9 x 11 in. (22.9 x 27.9 cm),"Wrightsman Fund, 1993",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437101,2019-05-23T10:39:17.207Z,Donkeys|Angels|Holy Family
09.102,False,True,437144,European Paintings,Painting,Madonna Adoring the Child,,,,,,Artist,,Bartolomeo Montagna (Bartolomeo Cincani),"Italian, Vicentine, before 1459–1523",,"Montagna, Bartolomeo (Bartolomeo Cincani)",Italian,1459      ,1523      ,,1479,1523,Oil(?) on wood,24 3/4 x 20 1/2 in. (62.9 x 52.1 cm),"Rogers Fund, 1909",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437144,2019-05-23T10:39:17.207Z,Madonna and Child
14.40.606,False,True,437145,European Paintings,Painting fragment,Saint Justina of Padua,,,,,,Artist,,Bartolomeo Montagna (Bartolomeo Cincani),"Italian, Vicentine, before 1459–1523",,"Montagna, Bartolomeo (Bartolomeo Cincani)",Italian,1459      ,1523      ,1490s,1490,1499,Oil on wood,"Overall, with added strips, 19 1/2 x 15 1/8 in. (49.5 x 38.4 cm); painted surface 19 1/8 x 14 3/4 in. (48.6 x 37.5 cm)","Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437145,2019-05-23T10:39:17.207Z,Portraits|Women|Saints
29.100.104,False,True,437146,European Paintings,Painting,Portrait of a Woman,,,,,,Artist,,Francesco Montemezzano,"Italian, Venetian, ca. 1540–after 1602",,"Montemezzano, Francesco",Italian,1540      ,1602      ,,1560,1602,Oil on canvas,"46 3/4 x 39 in. (118.7 x 99.1 cm), including added strip of 5 1/2 in. (14 cm) at top","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437146,2019-05-23T10:39:17.207Z,Portraits|Women|Dogs
12.61,False,True,437156,European Paintings,Painting,The Entombment,,,,,,Artist,,Moretto da Brescia (Alessandro Bonvicino),"Italian, Brescia ca. 1498–1554 Brescia",,Moretto da Brescia (Alessandro Bonvicino),Italian,1498      ,1554      ,1554,1554,1554,Oil on canvas,94 1/2 x 74 1/2 in. (240 x 189.2 cm),"John Stewart Kennedy Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437156,2019-06-04T15:29:22.52Z,Sadness|Christ|Mary Magdalene|Virgin Mary|Entombment
11.53,False,True,437157,European Paintings,Painting,Christ in the Wilderness,,,,,,Artist,,Moretto da Brescia (Alessandro Bonvicino),"Italian, Brescia ca. 1498–1554 Brescia",,Moretto da Brescia (Alessandro Bonvicino),Italian,1498      ,1554      ,ca. 1515–20,1515,1520,Oil on canvas,18 x 21 3/4 in. (45.7 x 55.2 cm),"Rogers Fund, 1911",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437157,2019-05-23T10:39:17.207Z,Bears|Birds|Deer|Foxes|Lions|Angels|Christ
28.79,False,True,437158,European Paintings,Painting,Portrait of a Man,,,,,,Artist,,Moretto da Brescia (Alessandro Bonvicino),"Italian, Brescia ca. 1498–1554 Brescia",,Moretto da Brescia (Alessandro Bonvicino),Italian,1498      ,1554      ,ca. 1520–25,1520,1525,Oil on canvas,34 1/4 x 32 in. (87 x 81.3 cm),"Rogers Fund, 1928",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437158,2019-05-23T10:39:17.207Z,Men|Portraits
30.95.255,False,True,437163,European Paintings,Painting,Lucrezia Agliardi Vertova (1490?–1558),,,,,,Artist,,Giovanni Battista Moroni,"Italian, Albino, no later than 1524–1578 Albino",,"Moroni, Giovanni Battista",Italian,1524      ,1578      ,1557,1557,1557,Oil on canvas,36 x 27 in. (91.4 x 68.6 cm),"Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437163,2019-06-04T15:29:22.52Z,Portraits|Women
13.177,False,True,437164,European Paintings,Painting,Bartolomeo Bonghi (died 1584),,,,,,Artist,,Giovanni Battista Moroni,"Italian, Albino, no later than 1524–1578 Albino",,"Moroni, Giovanni Battista",Italian,1524      ,1578      ,shortly after 1553,1553,1559,Oil on canvas,40 x 32 1/4 in. (101.6 x 81.9 cm),"Purchase, Joseph Pulitzer Bequest, 1913",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437164,2019-05-23T10:39:17.207Z,Men|Portraits
30.95.238,False,True,437165,European Paintings,Painting,Portrait of a Man,,,,,,Artist,,Giovanni Battista Moroni,"Italian, Albino, no later than 1524–1578 Albino",,"Moroni, Giovanni Battista",Italian,1524      ,1578      ,,1544,1578,Oil on canvas,48 x 40 1/2 in. (121.9 x 102.9 cm),"Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437165,2019-07-21T03:00:42.11Z,Helmets|Men|Portraits
61.43,False,True,437195,European Paintings,Painting,Madonna and Child with Saints Jerome and Mary Magdalen,,,,,,Artist,,Neroccio de' Landi,"Italian, Siena 1447–1500 Siena",,Neroccio de' Landi,Italian,1447      ,1500      ,ca. 1490,1485,1495,Tempera on wood,24 x 17 1/4 in. (61 x 43.8 cm),"Gift of Samuel H. Kress Foundation, by exchange, 1961",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437195,2019-05-23T10:39:17.207Z,Madonna and Child|Mary Magdalene|Saint Jerome
07.24.24,False,True,437196,European Paintings,"Painting, recto of a book cover",Saint Michael,,,,,,Artist,Copy after,Neroccio de' Landi,"Italian, before 1907",,Neroccio de' Landi,Italian,1447      ,1500      ,,1467,1907,Tempera on wood,Overall 23 1/2 x 15 1/2 in. (59.7 x 39.4 cm); central field 10 x 5 5/8 in. (25.4 x 14.3 cm),"Gift of Mrs. Ridgeley Hunt, in memory of William Cruger Pell, 1907",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437196,2019-05-23T10:39:17.207Z,Saint Michael
07.241,False,True,437197,European Paintings,Painting,Saint Michael,,,,,,Artist,Copy after,Neroccio de' Landi,"Italian, before 1907",,Neroccio de' Landi,Italian,1447      ,1500      ,,1467,1907,Oil on wood,"Arched top, 19 3/8 x 11 1/2 in. (49.2 x 29.2 cm)","Rogers Fund, 1907",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437197,2019-05-23T10:39:17.207Z,Men|Saint Michael
41.190.531,False,True,437221,European Paintings,Painting,Saint Paul,,,,,,Artist,,Niccolò di Buonaccorso,"Italian, active Siena by 1372–died 1388 Siena",,Niccolò di Buonaccorso,Italian,1372      ,1388      ,,1372,1388,"Tempera on wood, gold ground","Overall, with shaped top and engaged frame, 60 x 16 1/2 in. (152.4 x 41.9 cm); painted surface 52 3/8 x 16 1/2 in. (133 x 41.9 cm)","Bequest of George Blumenthal, 1941",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437221,2019-05-23T10:39:17.207Z,Saint Paul
