Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
14.76.61.40,False,True,54646,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,ca. 1885–89,1885,1889,Album leaf; ink and color on silk,"Image: 14 1/4 × 10 1/2 in. (36.2 × 26.7 cm)
Mat: 22 7/8 × 15 1/2 in. (58.1 × 39.4 cm)","Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54646,2019-02-01T10:50:49.477Z,Landscapes|Trees|Snow
14.76.61.41,False,True,54671,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 3/16 x 10 7/8 in. (36.0 x 27.6 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54671,2019-02-26T04:45:33.87Z,Birds|Flowers|Leaves
14.76.61.42,False,True,54672,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/4 x 10 3/4 in. (36.2 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54672,2019-02-26T04:45:33.87Z,Birds|Moon|Night
14.76.61.43,False,True,54673,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/4 x 10 3/8 in. (36.2 x 26.4 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54673,2019-02-26T04:45:33.87Z,Birds|Insects|Leaves|Trees
14.76.61.44,False,True,54674,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/8 x 10 3/4 in. (35.9 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54674,2019-02-26T04:45:33.87Z,Ducks
14.76.61.45,False,True,54675,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/8 x 10 3/4 in. (35.9 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54675,2019-02-26T04:45:33.87Z,Birds|Fish
14.76.61.46,False,True,54676,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/8 x 10 3/4 in. (35.9 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54676,2019-02-26T04:45:33.87Z,Pigeons
14.76.61.47,False,True,54677,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,ca. 1885–89,1885,1889,Album leaf; ink and color on silk,"Image: 14 1/4 × 10 3/8 in. (36.2 × 26.4 cm)
Mat: 22 7/8 × 15 1/2 in. (58.1 × 39.4 cm)","Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54677,2019-02-01T10:50:49.477Z,Lakes|Mountains
14.76.61.48,False,True,54684,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 1/4 x 10 3/4 in. (36.2 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54684,2019-02-26T04:45:33.87Z,Birds
14.76.61.49,False,True,54686,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,,1868,1912,Album leaf; ink and color on silk,14 1/8 x 10 3/8 in. (35.9 x 26.4 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54686,2019-03-21T03:00:46.84Z,Rivers|Boys|Cows
14.76.61.50,False,True,54687,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,,1868,1912,Album leaf; ink and color on silk,14 1/8 x 10 3/8 in. (35.9 x 26.4 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54687,2019-02-01T10:50:49.477Z,Houses|Rivers|Mountains|Trees
14.76.61.51,False,True,54688,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawanabe Kyōsai,"Japanese, 1831–1889",,Kawanabe Kyōsai,Japanese,1831      ,1889      ,ca. 1888,1878,1898,Album leaf mounted as a hanging scroll; ink and color on silk,14 1/2 x 11 in. (36.8 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54688,2019-08-15T17:33:38.683Z,Dragons|Buddhism|Shakyamuni
14.76.61.52,False,True,54692,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 3/4 in. (35.6 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54692,2019-02-26T04:45:33.87Z,Birds
14.76.61.53,False,True,54694,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 1/2 in. (35.6 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54694,2019-02-26T04:45:33.87Z,Birds|Butterflies|Roses
14.76.61.54,False,True,54695,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 1/2 in. (35.6 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54695,2019-02-26T04:45:33.87Z,Chickens|Roosters
14.76.61.55,False,True,54696,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,ca. 1885–89,1885,1889,Album leaf; ink and color on silk,14 x 10 in. (35.6 x 25.4 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54696,2019-02-01T10:50:49.477Z,Houses|Mountains|Landscapes
14.76.61.56,False,True,54698,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 3/4 in. (35.6 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54698,2019-02-26T04:45:33.87Z,Birds|Leaves
14.76.61.57,False,True,54699,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 3/4 in. (35.6 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54699,2019-02-26T04:45:33.87Z,Ducks
14.76.61.58,False,True,54700,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 3/4 in. (35.6 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54700,2019-02-26T04:45:33.87Z,Birds
14.76.61.59,False,True,54701,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Hashimoto Gahō,"Japanese, 1835–1908",,Hashimoto Gahō,Japanese,1835      ,1908      ,ca. 1885–89,1885,1889,Album leaf; ink and color on silk,"Image: 14 in. × 10 1/2 in. (35.6 × 26.7 cm)
Mat: 22 7/8 × 15 1/2 in. (58.1 × 39.4 cm)","Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54701,2019-02-01T10:50:49.477Z,Lakes|Mountains|Trees
14.76.61.60,False,True,54703,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,14 x 10 3/4 in. (35.6 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54703,2019-02-26T04:45:33.87Z,Eagles|Trees
14.76.61.61,False,True,54704,Asian Art,Album leaf,,Japan,Edo period (1615–1868),,,,Artist,,Kano Tan'yū,"Japanese, 1602–1674",,Kano Tan'yū,Japanese,1602      ,1674      ,ca. 1650,1640,1650,Album leaf; ink on paper,8 3/8 x 10 3/4 in. (21.3 x 27.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54704,2019-02-01T10:50:49.477Z,Ducks
14.76.61.63,False,True,54706,Asian Art,Album leaf,,Japan,Edo period (1615–1868),,,,Artist,,Kano Naonobu,"Japanese, 1607–1650",,Kano Naonobu,Japanese,1607      ,1650      ,,1607,1650,Album leaf; ink and color on paper,10 x 13 5/8 in. (25.4 x 34.6 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54706,2019-02-01T10:50:49.477Z,Birds
14.76.61.64,False,True,54707,Asian Art,Album leaf,,Japan,Edo period (1615–1868),,,,Artist,,Kano Tan'yū,"Japanese, 1602–1674",,Kano Tan'yū,Japanese,1602      ,1674      ,ca. 1650,1640,1660,Album leaf; ink and color on silk,10 x 14 in. (25.4 x 35.6 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54707,2019-02-01T10:50:49.477Z,Squirrels|Bamboo
14.76.61.65,False,True,54708,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1800,1800,1800,Album leaf; ink and color on silk,14 1/2 x 11 1/8 in. (36.8 x 28.3 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54708,2019-02-01T10:50:49.477Z,Rivers|Flowers|Mountains|Trees|Boats
14.76.61.66,False,True,54709,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1800,1800,1800,Album leaf; ink and color on silk,14 1/2 x 11 in. (36.8 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54709,2019-03-21T03:00:46.84Z,Roads|Moon|Trees|Night
14.76.61.67,False,True,54710,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1800,1800,1800,Album leaf; ink and color on silk,14 1/2 x 11 1/2 in. (36.8 x 29.2 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54710,2019-02-01T10:50:49.477Z,Houses|Mountains|Landscapes
14.76.61.68,False,True,54711,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1868,1868,1868,Album leaf; ink and color on silk,14 1/2 x 11 in. (36.8 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54711,2019-02-01T10:50:49.477Z,Rivers|Hills|Trees|Boats
14.76.61.69,False,True,54712,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Okada Baison,"Japanese, 1864–1913",,Okada Baison,Japanese,1864      ,1913      ,ca. 1891–92,1891,1892,Album leaf; ink and color on silk,14 3/4 x 11 1/2 in. (37.5 x 29.2 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54712,2019-05-31T04:43:18.41Z,Birds|Roses|Leaves|Rain
14.76.61.70,False,True,54714,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,"Summer, 1891",1891,1891,Album leaf; ink and color on silk,14 3/4 x 11 1/4 in. (37.5 x 28.6 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54714,2019-02-01T10:50:49.477Z,Fish
14.76.61.71,False,True,54732,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Okada Baison,"Japanese, 1864–1913",,Okada Baison,Japanese,1864      ,1913      ,ca. 1891–92,1891,1892,Album leaf; ink and color on silk,14 5/8 x 11 in. (37.1 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54732,2019-04-04T04:52:49.54Z,Birds|Hawks
14.76.61.72,False,True,54733,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Okada Baison,"Japanese, 1864–1913",,Okada Baison,Japanese,1864      ,1913      ,ca. 1891–92,1891,1892,Album leaf; ink and color on silk,14 5/8 x 11 in. (37.1 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54733,2019-02-01T10:50:49.477Z,Birds|Trees|Rain
14.76.61.74,False,True,54734,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,ca. 1890–92,1890,1892,Album leaf; ink and color on silk,14 3/4 x 11 in. (37.5 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54734,2019-02-01T10:50:49.477Z,Fish
14.76.61.75,False,True,54735,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,13 7/8 x 10 1/2 in. (35.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54735,2019-02-26T04:45:33.87Z,Fish
14.76.61.76,False,True,54736,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,13 7/8 x 10 1/2 in. (35.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54736,2019-02-26T04:45:33.87Z,Fish|Leaves
14.76.61.77,False,True,54737,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,1892,1892,1892,Album leaf; ink and color on silk,13 7/8 x 10 1/2 in. (35.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54737,2019-02-01T10:50:49.477Z,Houses|Mountains|Trees|Clouds
14.76.61.78,False,True,54738,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,1892,1892,1892,Album leaf; silk,13 7/8 x 10 1/2 in. (35.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54738,2019-02-01T10:50:49.477Z,Trees|Winter|Snow
14.76.61.79,False,True,54739,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,13 7/8 x 10 1/2 in. (35.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54739,2019-02-26T04:45:33.87Z,Fish
14.76.61.80,False,True,54740,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Watanabe Seitei,"Japanese, 1851–1918",,Watanabe Seitei,Japanese,1851      ,1918      ,ca. 1887,1877,1897,Album leaf; ink and color on silk,13 7/8 x 10 3/8 in. (35.2 x 26.4 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54740,2019-02-26T04:45:33.87Z,Fish
14.76.61.81,False,True,54741,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,ca. 1890–92,1890,1892,Album leaf; silk,14 1/4 x 10 5/8 in. (36.2 x 27.0 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54741,2019-02-01T10:50:49.477Z,Lobsters
14.76.61.82,False,True,54742,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,ca. 1890–92,1890,1892,Album leaf; ink and color silk,14 1/4 x 10 1/2 in. (36.2 x 26.7 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54742,2019-02-01T10:50:49.477Z,Fish
14.76.61.83,False,True,54743,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,ca. 1890–92,1890,1892,Album leaf; ink and color silk,14 1/4 x 10 5/8 in. (36.2 x 27.0 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54743,2019-02-01T10:50:49.477Z,Fish
14.76.61.84,False,True,54744,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Seki Shūkō,"Japanese, 1858–1915",,Seki Shūkō,Japanese,1858      ,1915      ,ca. 1890–92,1890,1892,Album leaf; ink and color silk,14 1/4 x 10 5/8 in. (36.2 x 27.0 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54744,2019-02-01T10:50:49.477Z,Fish
14.76.61.85,False,True,54745,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1887–92,1887,1892,Album leaf; ink on silk,13 5/8 x 10 7/8 in. (34.6 x 27.6 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54745,2019-02-01T10:50:49.477Z,Birds|Bamboo
14.76.61.86,False,True,54746,Asian Art,Album leaf,,Japan,Meiji period (1868–1912),,,,Artist,,Kawabata Gyokushō,"Japanese, 1842–1913",,Kawabata Gyokushō,Japanese,1842      ,1913      ,1887–92,1887,1892,Album leaf; silk,13 1/2 x 11 in. (34.3 x 27.9 cm),"Charles Stewart Smith Collection, Gift of Mrs. Charles Stewart Smith, Charles Stewart Smith Jr., and Howard Caswell Smith, in memory of Charles Stewart Smith, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/54746,2019-02-01T10:50:49.477Z,Ducks
