Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
64.156,False,True,437301,European Paintings,Painting,The Public Garden at Pontoise,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1874,1874,1874,Oil on canvas,23 5/8 x 28 3/4 in. (60 x 73 cm),"Gift of Mr. and Mrs. Arthur Murray, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437301,2019-08-15T17:33:38.683Z,Human Figures|Gardens
1979.135.16,False,True,437302,European Paintings,Painting,Barges at Pontoise,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1876,1876,1876,Oil on canvas,18 1/8 x 21 5/8 in. (46 x 54.9 cm),"Bequest of Mary Cushing Fosburgh, 1978",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437302,2019-09-08T05:01:09.26Z,Rivers|Boats
56.184.1,False,True,437303,European Paintings,Painting,"Washerwoman, Study",,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1880,1880,1880,Oil on canvas,28 3/4 x 23 1/4 in. (73 x 59.1 cm),"Gift of Mr. and Mrs. Nate B. Spingold, 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437303,2019-08-15T17:33:38.683Z,Portraits|Women
1973.311.5,False,True,437304,European Paintings,Painting,Two Young Peasant Women,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1891–92,1891,1892,Oil on canvas,35 1/4 x 45 7/8 in. (89.5 x 116.5 cm),"Gift of Mr. and Mrs. Charles Wrightsman, 1973",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437304,2019-05-23T10:39:17.207Z,Women
64.154.1,False,True,437305,European Paintings,Painting,A Washerwoman at Éragny,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1893,1893,1893,Oil on canvas,18 x 15 in. (45.7 x 38.1 cm),"Gift of Mr. and Mrs. Richard Rodgers, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437305,2019-05-23T10:39:17.207Z,Gardens|Women|Washing|Working
29.100.126,False,True,437306,European Paintings,Painting,Bather in the Woods,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1895,1895,1895,Oil on canvas,23 3/4 x 28 3/4 in. (60.3 x 73 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437306,2019-06-12T04:48:24.773Z,Female Nudes|Bathing
67.187.93,False,True,437307,European Paintings,Painting,"Poplars, Éragny",,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1895,1895,1895,Oil on canvas,36 1/2 x 25 1/2 in. (92.7 x 64.8 cm),"Bequest of Miss Adelaide Milton de Groot (1876–1967), 1967",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437307,2019-05-23T10:39:17.207Z,Gardens|Landscapes
1980.21.1,False,True,437308,European Paintings,Painting,"Morning, An Overcast Day, Rouen",,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1896,1896,1896,Oil on canvas,21 3/8 x 25 5/8 in. (54.3 x 65.1 cm),"Bequest of Grégoire Tarnopol, 1979, and Gift of Alexander Tarnopol, 1980",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437308,2019-05-23T10:39:17.207Z,Cities|Bridges|Rivers|Morning|Ships
58.133,False,True,437309,European Paintings,Painting,Steamboats in the Port of Rouen,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1896,1896,1896,Oil on canvas,18 x 21 1/2 in. (45.7 x 54.6 cm),"Gift of Arthur J. Neumark, 1958",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437309,2019-09-06T04:59:11.04Z,Docks|Rivers|Boats
60.174,False,True,437310,European Paintings,Painting,The Boulevard Montmartre on a Winter Morning,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1897,1897,1897,Oil on canvas,25 1/2 x 32 in. (64.8 x 81.3 cm),"Gift of Katrin S. Vietor, in loving memory of Ernest G. Vietor, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437310,2019-08-24T04:39:14.843Z,Buildings|Roads|Winter|Morning|Crowd
60.5,False,True,437311,European Paintings,Painting,"Rue de l'Épicerie, Rouen (Effect of Sunlight)",,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1898,1898,1898,Oil on canvas,32 x 25 5/8 in. (81.3 x 65.1 cm),"Purchase, Mr. and Mrs. Richard J. Bernhard Gift, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437311,2019-05-23T10:39:17.207Z,Human Figures|Buildings|Churches|Markets
1979.414,False,True,437312,European Paintings,Painting,The Garden of the Tuileries on a Winter Afternoon,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1899,1899,1899,Oil on canvas,28 7/8 x 36 3/8 in. (73.3 x 92.4 cm),"Gift from the Collection of Marshall Field III, 1979",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437312,2019-08-24T04:39:14.843Z,Cities|Gardens|Winter
1992.103.3,False,False,437313,European Paintings,Painting,The Garden of the Tuileries on a Spring Morning,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1899,1899,1899,Oil on canvas,28 7/8 x 36 1/4 in. (73.3 x 92.1 cm),"Partial and Promised Gift of Mr. and Mrs. Douglas Dillon, 1992",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437313,2019-09-09T04:55:53.557Z,Human Figures|Gardens
66.36,False,True,437314,European Paintings,Painting,The Garden of the Tuileries on a Winter Afternoon,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1899,1899,1899,Oil on canvas,29 x 36 1/4 in. (73.7 x 92.1 cm),"Gift of Katrin S. Vietor, in loving memory of Ernest G. Vietor, 1966",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437314,2019-09-09T04:55:53.557Z,Cities|Gardens|Winter
1991.277.2,False,True,437316,European Paintings,Painting,"Côte des Grouettes, near Pontoise",,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,probably 1878,1878,1878,Oil on canvas,29 1/8 x 23 5/8 in. (74 x 60 cm),"Gift of Janice H. Levin, 1991",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437316,2019-05-23T10:39:17.207Z,Landscapes
1983.166,False,True,437317,European Paintings,Painting,Still Life with Apples and Pitcher,,,,,,Artist,,Camille Pissarro,"French, Charlotte Amalie, Saint Thomas 1830–1903 Paris",,"Pissarro, Camille",French,1830      ,1903      ,1872,1872,1872,Oil on canvas,18 1/4 x 22 1/4 in. (46.4 x 56.5 cm),"Purchase, Mr. and Mrs. Richard J. Bernhard Gift, by exchange, 1983",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437317,2019-05-24T04:46:04.46Z,Apples|Still Life|Pitchers
07.233.39,False,True,437319,European Paintings,Painting,Mother and Child,,,,,,Artist,,Antoine-Émile Plassan,"French, Bordeaux 1817–1903 Paris",,"Plassan, Antoine-Émile",French,1817      ,1903      ,,1837,1903,Oil on wood,10 5/8 x 8 5/8 in. (27 x 21.9 cm),"Bequest of Margarette A. Jones, 1905",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437319,2019-05-23T10:39:17.207Z,Infants|Mothers|Chairs
24.45.1,True,True,437326,European Paintings,Painting,Blind Orion Searching for the Rising Sun,,,,,,Artist,,Nicolas Poussin,"French, Les Andelys 1594–1665 Rome",,"Poussin, Nicolas",French,1594      ,1665      ,1658,1658,1658,Oil on canvas,46 7/8 x 72 in. (119.1 x 182.9 cm),"Fletcher Fund, 1924",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437326,2019-06-04T15:29:22.52Z,Orion|Diana|Landscapes
1977.1.2,False,True,437327,European Paintings,Painting,The Companions of Rinaldo,,,,,,Artist,,Nicolas Poussin,"French, Les Andelys 1594–1665 Rome",,"Poussin, Nicolas",French,1594      ,1665      ,ca. 1633,1628,1638,Oil on canvas,46 1/2 x 40 1/4 in. (118.1 x 102.2 cm),"Gift of Mr. and Mrs. Charles Wrightsman, 1977",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437327,2019-06-04T15:29:22.52Z,Shields|Swords|Dragons|Knights
71.56,False,True,437328,European Paintings,Painting,Midas Washing at the Source of the Pactolus,,,,,,Artist,,Nicolas Poussin,"French, Les Andelys 1594–1665 Rome",,"Poussin, Nicolas",French,1594      ,1665      ,ca. 1627,1622,1632,Oil on canvas,38 3/8 x 28 5/8 in. (97.5 x 72.7 cm),"Purchase, 1871",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437328,2019-06-04T15:29:22.52Z,Children|Men|Midas|Rivers
46.160,True,True,437329,European Paintings,Painting,The Abduction of the Sabine Women,,,,,,Artist,,Nicolas Poussin,"French, Les Andelys 1594–1665 Rome",,"Poussin, Nicolas",French,1594      ,1665      ,probably 1633–34,1633,1634,Oil on canvas,60 7/8 x 82 5/8 in. (154.6 x 209.9 cm),"Harris Brisbane Dick Fund, 1946",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437329,2019-07-20T04:39:45.807Z,Suffering|Children|Men|Women|Horses
24.45.2,False,True,437330,European Paintings,Painting,Saints Peter and John Healing the Lame Man,,,,,,Artist,,Nicolas Poussin,"French, Les Andelys 1594–1665 Rome",,"Poussin, Nicolas",French,1594      ,1665      ,1655,1655,1655,Oil on canvas,49 1/2 x 65 in. (125.7 x 165.1 cm),"Marquand Fund, 1924",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437330,2019-06-04T15:29:22.52Z,Men|Saint John the Baptist|Saint Peter
29.100.20,False,True,437331,European Paintings,Painting,Orpheus and Eurydice,,,,,,Artist,Style of,Nicolas Poussin,"French, third quarter 17th century",,"Poussin, Nicolas",French,1594      ,1665      ,,1650,1674,Oil on canvas,47 1/2 x 70 3/4 in. (120.7 x 179.7 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437331,2019-06-04T15:29:22.52Z,Musical Instruments|Orpheus|Forests
25.110.14,False,True,437339,European Paintings,Painting,Andromache and Astyanax,,,,,,Artist|Artist,completed by,Pierre Paul Prud'hon|Charles Pompée Le Boulanger de Boisfrémont,"French, Cluny 1758–1823 Paris|French, Rouen 1773–1838 Paris",,"Prud'hon, Pierre Paul",French|French,1758      |1773      ,1823      |1838      ,?1813–17; 1823–24?,1813,1824,Oil on canvas,52 x 67 1/8 in. (132.1 x 170.5 cm),"Bequest of Collis P. Huntington, 1900",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437339,2019-09-07T05:03:09.203Z,Boys|Men|Women|Andromache
1994.190,False,True,437340,European Paintings,Painting,"Charles Maurice de Talleyrand Périgord (1754–1838), Prince de Talleyrand",,,,,,Artist,,Pierre Paul Prud'hon,"French, Cluny 1758–1823 Paris",,"Prud'hon, Pierre Paul",French,1758      ,1823      ,1817,1817,1817,Oil on canvas,85 x 55 7/8 in. (215.9 x 141.9 cm),"Purchase, Mrs. Charles Wrightsman Gift, in memory of Jacqueline Bouvier Kennedy Onassis, 1994",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437340,2019-09-07T05:03:09.203Z,Men|Portraits
29.100.117,False,True,437343,European Paintings,Painting,The Allegory of the Sorbonne,,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,1889,1889,1889,Oil on canvas,32 5/8 x 180 1/4 in. (82.9 x 457.8 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437343,2019-05-23T10:39:17.207Z,Men|Women
06.177,True,True,437344,European Paintings,Painting,The Shepherd's Song,,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,1891,1891,1891,Oil on canvas,41 1/8 x 43 1/4 in. (104.5 x 109.9 cm),"Rogers Fund, 1906",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437344,2019-05-23T10:39:17.207Z,Men|Sheep|Shepherds
58.15.2,False,True,437346,European Paintings,Painting,Inter artes et naturam (Between Art and Nature),,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,ca. 1890–95,1885,1900,Oil on canvas,15 7/8 x 44 3/4 in. (40.3 x 113.7 cm),"Gift of Mrs. Harry Payne Bingham, 1958",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437346,2019-05-23T10:39:17.207Z,Children|Men|Women|Working
58.15.1,False,True,437347,European Paintings,Painting,Ludus pro patria (Patriotic Games),,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,ca. 1883–89,1878,1894,Oil on canvas,13 1/8 x 52 7/8 in. (33.3 x 134.3 cm),"Gift of Mrs. Harry Payne Bingham, 1958",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437347,2019-05-23T10:39:17.207Z,Men|Female Nudes|Sports|Landscapes|Athletes
30.95.253,False,True,437349,European Paintings,Painting,Sleep,,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,ca. 1867–70,1867,1870,Oil on canvas,26 1/8 x 41 3/4 in. (66.4 x 106 cm),"Theodore M. Davis Collection, Bequest of Theodore M. Davis, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437349,2019-05-23T10:39:17.207Z,Sleeping|Men|Women|Moon
30.20,False,True,437350,European Paintings,Painting,Tamaris,,,,,,Artist,,Pierre Puvis de Chavannes,"French, Lyons 1824–1898 Paris",,"Puvis de Chavannes, Pierre",French,1824      ,1898      ,ca. 1886–87,1886,1887,Oil on canvas,10 x 15 1/2 in. (25.4 x 39.4 cm),"H. O. Havemeyer Collection, Gift of Mrs. J. Watson Webb, 1930",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437350,2019-05-23T10:39:17.207Z,Female Nudes
17.120.228,False,False,437366,European Paintings,Painting,"The Fletcher Mansion, New York City",,,,,,Artist,,Jean-François Raffaëlli,"French, Paris 1850–1924 Paris",,"Raffaëlli, Jean-François",French,1850      ,1924      ,1899,1899,1899,Oil on canvas,23 3/4 x 32 in. (60.3 x 81.3 cm),"Mr. and Mrs. Isaac D. Fletcher Collection, Bequest of Isaac D. Fletcher, 1917",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437366,2019-05-23T10:39:17.207Z,Houses|Girls|Men|Women|Carriages
08.123,False,False,437367,European Paintings,Painting,"Place Saint-Germain-des-Prés, Paris",,,,,,Artist,,Jean-François Raffaëlli,"French, Paris 1850–1924 Paris",,"Raffaëlli, Jean-François",French,1850      ,1924      ,,1870,1924,Oil on canvas,27 1/2 x 31 1/2 in. (69.9 x 80 cm),"Catharine Lorillard Wolfe Collection, Wolfe Fund, 1908",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437367,2019-05-23T10:39:17.207Z,Cities|Streets
64.266,False,True,437378,European Paintings,Painting,Bouquet in a Chinese Vase,,,,,,Artist,,Odilon Redon,"French, Bordeaux 1840–1916 Paris",,"Redon, Odilon",French,1840      ,1916      ,ca. 1912–14,1890,1916,Oil on canvas,25 1/2 x 19 5/8 in. (64.8 x 49.8 cm),"The Mr. and Mrs. Henry Ittleson Jr. Purchase Fund, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437378,2019-09-09T04:55:53.557Z,Flowers|Vases
27.29,False,True,437380,European Paintings,Painting,The Chariot of Apollo,,,,,,Artist,,Odilon Redon,"French, Bordeaux 1840–1916 Paris",,"Redon, Odilon",French,1840      ,1916      ,1905–16,1905,1916,Oil on canvas,26 x 32 in. (66 x 81.3 cm),"Anonymous Gift, 1927",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437380,2019-05-23T10:39:17.207Z,Apollo|Horses|Sky|Chariots
53.140.5,False,True,437381,European Paintings,Painting,Etruscan Vase with Flowers,,,,,,Artist,,Odilon Redon,"French, Bordeaux 1840–1916 Paris",,"Redon, Odilon",French,1840      ,1916      ,1900–1910,1900,1910,Tempera on canvas,32 x 23 1/4 in. (81.3 x 59.1 cm),"Maria DeWitt Jesup Fund, 1951; acquired from The Museum of Modern Art, Lillie P. Bliss Collection",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437381,2019-06-03T10:31:25.593Z,Flowers|Vases
59.16.3,False,True,437382,European Paintings,Painting,Vase of Flowers (Pink Background),,,,,,Artist,,Odilon Redon,"French, Bordeaux 1840–1916 Paris",,"Redon, Odilon",French,1840      ,1916      ,ca. 1906,1901,1911,Oil on canvas,28 5/8 x 21 1/4 in. (72.7 x 54 cm),"Bequest of Mabel Choate, in memory of her father, Joseph Hodges Choate, 1958",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437382,2019-06-03T10:31:25.593Z,Flowers|Vases
60.19.1,False,True,437383,European Paintings,Painting,Pandora,,,,,,Artist,,Odilon Redon,"French, Bordeaux 1840–1916 Paris",,"Redon, Odilon",French,1840      ,1916      ,ca. 1914,1909,1919,Oil on canvas,56 1/2 x 24 1/2 in. (143.5 x 62.2 cm),"Bequest of Alexander M. Bing, 1959",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437383,2019-05-23T10:39:17.207Z,Female Nudes|Flowers
16.95,False,True,437384,European Paintings,Painting,Salome,,,,,,Artist,,Henri Regnault,"French, Paris 1843–1871 Buzenval",,"Regnault, Henri",French,1843      ,1871      ,1870,1870,1870,Oil on canvas,63 x 40 1/2 in. (160 x 102.9 cm),"Gift of George F. Baker, 1916",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437384,2019-06-04T15:29:22.52Z,Portraits|Women|Orientalist
51.200,False,False,437424,European Paintings,Painting,"Madame Édouard Bernier (Marie-Octavie-Stéphanie Laurens, 1838–1920)",,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1871,1871,1871,Oil on canvas,30 3/4 x 24 1/2 in. (78.1 x 62.2 cm),"Gift of Margaret Seligman Lewisohn, in memory of her husband, Sam A. Lewisohn, and of her sister-in-law, Adele Lewisohn Lehman, 1951",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437424,2019-08-15T17:33:38.683Z,Portraits|Women
61.101.15,False,False,437425,European Paintings,Painting,Marguerite-Thérèse (Margot) Berard (1874–1956),,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1879,1879,1879,Oil on canvas,16 1/8 x 12 3/4 in. (41 x 32.4 cm),"Bequest of Stephen C. Clark, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437425,2019-09-09T04:55:53.557Z,Girls|Portraits
56.135.7,False,False,437426,European Paintings,Painting,View of the Seacoast near Wargemont in Normandy,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1880,1880,1880,Oil on canvas,19 7/8 x 24 1/2 in. (50.5 x 62.2 cm),"Bequest of Julia W. Emmons, 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437426,2019-05-23T10:39:17.207Z,Seas|Landscapes
56.135.8,False,False,437427,European Paintings,Painting,The Bay of Naples,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1881,1881,1881,Oil on canvas,23 1/2 x 32 in. (59.7 x 81.3 cm),"Bequest of Julia W. Emmons, 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437427,2019-05-23T10:39:17.207Z,Seas|Mountains|Boats
56.218,False,False,437428,European Paintings,Painting,Still Life with Peaches and Grapes,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1881,1881,1881,Oil on canvas,21 1/4 x 25 5/8 in. (54 x 65.1 cm),"The Mr. and Mrs. Henry Ittleson Jr. Purchase Fund, 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437428,2019-08-15T17:33:38.683Z,Grapes|Peaches|Still Life
61.101.12,False,False,437429,European Paintings,Painting,Still Life with Peaches,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1881,1881,1881,Oil on canvas,21 x 25 1/2 in. (53.3 x 64.8 cm),"Bequest of Stephen C. Clark, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437429,2019-09-08T05:01:09.26Z,Peaches|Still Life
29.100.125,False,True,437430,European Paintings,Painting,By the Seashore,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1883,1883,1883,Oil on canvas,36 1/4 x 28 1/2 in. (92.1 x 72.4 cm),"H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437430,2019-09-05T04:39:54.57Z,Portraits|Women
56.135.9,False,False,437431,European Paintings,Painting,"Hills around the Bay of Moulin Huet, Guernsey",,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1883,1883,1883,Oil on canvas,18 1/8 x 25 3/4 in. (46 x 65.4 cm),"Bequest of Julia W. Emmons, 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437431,2019-05-23T10:39:17.207Z,Hills|Landscapes
61.101.13,False,False,437432,European Paintings,Painting,"Tilla Durieux (Ottilie Godeffroy, 1880–1971)",,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1914,1914,1914,Oil on canvas,36 1/4 x 29 in. (92.1 x 73.7 cm),"Bequest of Stephen C. Clark, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437432,2019-09-09T04:55:53.557Z,Portraits|Women
61.190,False,False,437433,European Paintings,Painting,"The Farm at Les Collettes, Cagnes",,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1908–14,1908,1914,Oil on canvas,"21 1/2 x 25 3/4in. (54.6 x 65.4cm)
","Bequest of Charlotte Gina Abrams, in memory of her husband, Lucien Abrams, 1961",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437433,2019-09-08T05:01:09.26Z,Farms|Landscapes
51.112.4,False,False,437434,European Paintings,Painting,In the Meadow,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1888–92,1888,1892,Oil on canvas,32 x 25 3/4 in. (81.3 x 65.4 cm),"Bequest of Sam A. Lewisohn, 1951",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437434,2019-08-13T14:03:09.47Z,Girls
1974.356.32,False,False,437436,European Paintings,Painting,A Road in Louveciennes,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,ca. 1870,1865,1875,Oil on canvas,15 x 18 1/4 in. (38.1 x 46.4 cm),"The Lesley and Emma Sheafer Collection, Bequest of Emma A. Sheafer, 1973",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437436,2019-09-08T05:01:09.26Z,Human Figures|Roads|Landscapes
61.101.14,False,False,437437,European Paintings,Painting,A Waitress at Duval's Restaurant,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,ca. 1875,1870,1880,Oil on canvas,39 1/2 x 28 1/8 in. (100.3 x 71.4 cm),"Bequest of Stephen C. Clark, 1960",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437437,2019-09-09T04:55:53.557Z,Portraits|Women
64.150,False,False,437438,European Paintings,Painting,Young Girl in a Pink-and-Black Hat,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,ca. 1891,1886,1896,Oil on canvas,16 x 12 3/4 in. (40.6 x 32.4 cm),"Gift of Kathryn B. Miller, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437438,2019-08-15T17:33:38.683Z,Girls|Profiles
59.21,False,False,437439,European Paintings,Painting,A Young Girl with Daisies,,,,,,Artist,,Auguste Renoir,"French, Limoges 1841–1919 Cagnes-sur-Mer",,"Renoir, Auguste",French,1841      ,1919      ,1889,1889,1889,Oil on canvas,25 5/8 x 21 1/4 in. (65.1 x 54 cm),"The Mr. and Mrs. Henry Ittleson Jr. Purchase Fund, 1959",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437439,2019-05-23T10:39:17.207Z,Girls|Portraits|Daisies
