Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
47.18.95,False,True,51707,Asian Art,Handscroll,,China,Song dynasty (?) (960–1279),,,,Artist|Artist,In the style of,Unidentified Artist|Emperor Gaozong,"Chinese, 1107–1187, r. 1127–1162",,Unidentified Artist|Gaozong Emperor,Chinese,1107      ,1187      ,,960,1279,Handscroll; ink and color on silk,10 7/8 x 83 1/8 in. (27.6 x 211.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51707,2019-02-01T10:50:49.477Z,Dragons
47.18.96,False,True,51708,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after,Unidentified Artist|Qian Xuan,"Chinese, ca. 1235–before 1307",,Unidentified Artist|QIAN XUAN,Chinese,1235      ,1307      ,,1368,1911,Handscroll; ink and color on silk,13 3/8 x 22 1/2 in. (34.0 x 57.2 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51708,2019-02-01T10:50:49.477Z,Men|Elephants|Washing
47.18.97,False,True,51709,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing (1644–1911) dynasty,,,,Artist|Artist,Attributed to|Copy after,Zhao Mengfu|Shi Daoshi,"Chinese, 1254–1322|Chinese, active 4th century",,Zhao Mengfu|Shi Daoshi,Chinese|Chinese,1254      |0300      ,1322      |0399      ,,1368,1911,Handscroll; ink and color on silk,11 5/8 x 104 1/4 in. (29.5 x 264.8 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51709,2019-02-01T10:50:49.477Z,Horses
47.18.98,False,True,51710,Asian Art,Handscroll,,China,early Ming dynasty (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Huang Qüan,"Chinese, active ca. 950",,Unidentified Artist|Huang Qüan,Chinese,0940      ,0960      ,,1368,1644,Handscroll; ink and color on silk,14 x 87 1/2 in. (35.6 x 222.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51710,2019-02-01T10:50:49.477Z,Chickens|Roosters
47.18.99,False,True,51711,Asian Art,Handscroll,清 佚名 群羊圖卷絹本設色|Landscape with goats,China,Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Handscroll; ink and color on silk,12 x 93 7/8 in. (30.5 x 238.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51711,2019-02-01T10:50:49.477Z,Goats|Landscapes|Trees
47.18.100,False,False,51712,Asian Art,Hanging scroll,,China,Qing dynasty (1644–1911),,,,Artist,Attributed to,Li Weiliang,Chinese,,Li Weiliang,,,,,1644,1911,Hanging scroll; ink and color on silk,65 1/2 x 41 3/8 in. (166.4 x 105.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51712,,
47.18.101,False,False,51713,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Emperor Huizong,"Chinese, 1082–1135; r. 1100–25",,"Unidentified Artist|Huizong, Emperor",Chinese,1082      ,1082      ,,1368,1644,Hanging scroll; ink and color on silk,67 1/4 x 39 in. (170.8 x 99.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51713,,
47.18.102,False,False,51714,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist,Attributed to,Liu Cha,Chinese,,Liu Cha,,,,,1368,1644,Hanging scroll; ink and color on silk,67 1/8 x 37 1/4 in. (170.5 x 94.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51714,,
47.18.105,False,True,51715,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,In the style of,Lü Ji|Unidentified Artist,"Chinese, active late 15th century",,Lü Ji|Unidentified Artist,Chinese,1430      ,1504      ,,1368,1644,Hanging scroll; ink and color on silk,75 x 38 7/8 in. (190.5 x 98.7 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51715,2019-02-01T10:50:49.477Z,Birds|Trees|Winter
47.18.106,False,False,51716,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing (1644–1911) dynasty,,,,Artist,Attributed to,Yan Yan,Chinese,,Yan Yan,,,,,1368,1911,Hanging scroll; ink and color on paper,47 1/4 x 22 3/4 in. (120 x 57.8 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51716,,
47.18.107,False,False,51717,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Formerly Attributed to,Unidentified Artist|Xu Wei,"Chinese, 1521–1593",,Unidentified Artist|Xu Wei,Chinese,1521      ,1593      ,,1368,1911,Hanging scroll; ink on paper,45 1/2 x 22 1/4 in. (115.6 x 56.5 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51717,,
47.18.108,False,False,51718,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after,Unidentified Artist|Wang Xia,"Chinese, died ca. 804",,Unidentified Artist|Wang Xia,Chinese,,0804      ,,1368,1911,Hanging scroll; ink and color on silk,46 5/8 x 17 in. (118.4 x 43.2 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51718,,
47.18.109,False,False,51719,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after,Unidentified Artist|Mi Fu,"Chinese, 1051–1107",,Unidentified Artist|Mi Fu,Chinese,1051      ,1107      ,,1368,1911,Hanging scroll; ink on silk,60 1/8 x 28 7/8 in. (152.7 x 73.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51719,,
47.18.112,False,False,51720,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1911,"Hanging scroll; ink and color on silk
",64 3/4 x 36 3/4 in. (164.5 x 93.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51720,,
47.18.113,False,False,51721,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist,Attributed to,Tang Zhiyin,"Chinese, active late 16th century",,Tang Zhiyin,Chinese,1671      ,1699      ,dated 1581,1581,1581,Hanging scroll; ink and color on paper,Image: 63 x 38 1/4 in. (160 x 97.2 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51721,,
47.18.114,False,False,51722,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Emperor Gaozong,"Chinese, 1107–1187, r. 1127–1162",,Unidentified Artist|Gaozong Emperor,Chinese,1107      ,1187      ,,1368,1644,Hanging scroll; ink on paper,37 1/4 x 17 1/2 in. (94.6 x 44.5 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51722,,
47.18.115,False,True,51723,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after,Unidentified Artist|Zhao Mengfu,"Chinese, 1254–1322",,Unidentified Artist|Zhao Mengfu,Chinese,1254      ,1322      ,,1368,1644,Handscroll; ink and color on silk,9 x 35 1/4 in. (22.9 x 89.5 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51723,2019-02-01T10:50:49.477Z,Men|Bulls
47.18.117,False,True,51724,Asian Art,Handscroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,In the style of,Unidentified Artist|Wu Zhen,"Chinese, 1280–1354",,Unidentified Artist|Wu Zhen,Chinese,1280      ,1354      ,,1368,1644,Handscroll; ink on silk,12 1/2 x 262 in. (31.8 x 665.5 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51724,2019-02-01T10:50:49.477Z,Bamboo
47.18.118,False,False,51725,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after (?),Unidentified Artist|Daisong,"Chinese, 727–779",,Unidentified Artist|Daisong,Chinese,0727      ,0779      ,,1368,1911,Handscroll; ink and color on silk,9 in.x 20 ft.. (22.9 x 609.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51725,,
47.18.119,False,True,51726,Asian Art,Handscroll,,China,Five Dynasties (907–960)–early Song (906–1279) dynasty,,,,Artist|Artist,Formerly attributed to,Unidentified Artist|Xiao Zhao,"Chinese, active ca. 1150","Chinese, 10th century (?)",Unidentified Artist|Xiao Zhao,Chinese,1140      ,1160      ,,906,1279,Handscroll; ink and color on silk,12 3/4 x 51 3/4 in. (32.4 x 131.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51726,2019-02-01T10:50:49.477Z,Human Figures|Houses|Trees
47.18.120,False,True,51727,Asian Art,Handscroll,,China,Yuan dynasty (1271–1368) (?),,,,Artist|Calligrapher|Artist,Copy after,Unidentified Artist|Guo Zongjiang|Li Gonglin,"Chinese|Chinese, ca. 1041–1106",Chinese|(Frontispiece),Unidentified Artist|Guo Zongjiang|Li Gonglin,Chinese|Chinese,1041      ,1106      ,,1271,1368,Handscroll; ink and color on silk,12 5/8 x 184 in. (32.1 x 467.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51727,2019-02-01T10:50:49.477Z,Men|Trees
47.18.122,False,True,51728,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1911,Handscroll; ink and color on paper,11 1/8 x 1 13/16 in. (28.3 x 4.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51728,2019-02-01T10:50:49.477Z,Men
47.18.123,False,False,51729,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,In the style of,Unidentified Artist|Zhang Sengyu,active ca. 510–20,,Unidentified Artist|Zhang Sengyu,Chinese,0450      ,0530      ,,1368,1644,Hanging scroll; ink and color on paper,25 5/8 x 12 3/4 in. (65.1 x 32.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51729,,
47.18.124,False,False,51730,Asian Art,Hanging scroll,,China,Yuan dynasty (1271–1368),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Hanging scroll; ink and color on silk,19 1/2 x 13 3/4 in. (49.5 x 34.9 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51730,,
47.18.125,False,False,51731,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after(?),Unidentified Artist|Chen Rong,active 1235–62,,Unidentified Artist|Chen Rong,Chinese,1235      ,1262      ,,1368,1644,Hanging scroll; ink on silk,81 5/8 x 40 1/2 in. (207.3 x 102.9 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51731,,
47.18.126,False,False,51732,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Emperor Huizong,"Chinese, 1082–1135; r. 1100–25",,"Unidentified Artist|Huizong, Emperor",Chinese,1082      ,1082      ,,1368,1644,Hanging scroll; ink and color on silk,63 5/8 x 26 5/8 in. (161.6 x 67.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51732,,
47.18.127,False,False,51733,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1911,Hanging scroll; ink on silk,73 3/8 x 36 in. (186.4 x 91.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51733,,
"47.18.131a, b",False,True,51734,Asian Art,Leaves,,China,Tang dynasty (618–907) (?),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,dated 670 (a) and 797 (b),670,797,Leaves; ink and color on paper,"(a.) 22 1/2 x 16 5/8 in. (57.2 x 42.2 cm);
(b.) 11 1/2 x 52 1/4 in. (29.2 x 132.7 cm)","From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51734,2019-04-02T03:00:47.7Z,Dragons|Buddhism
47.18.134,False,True,51735,Asian Art,Album leaf,明   佚名  煙雨橫舟圖   冊頁|Rainy Landscape,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Album leaf; ink and color on silk,8 3/4 x 10 1/8 in. (22.2 x 25.7 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51735,2019-02-01T10:50:49.477Z,Mountains|Landscapes|Trees|Boats
47.18.135,False,True,51736,Asian Art,Fan mounted as an album leaf,,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Fan mounted as an album leaf; ink and color on silk,9 1/4 x 10 1/8 in. (23.5 x 25.7 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51736,2019-02-01T10:50:49.477Z,Human Figures|Waterfalls|Trees
47.18.138,False,True,51737,Asian Art,Fan mounted as an album leaf,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after (?),Unidentified Artist|Xia Gui,"Chinese, active ca. 1195–1230",,Unidentified Artist|Xia Gui,Chinese,1195      ,1230      ,,1368,1911,Fan mounted as an album leaf; ink on silk,8 7/16 x 9 7/8 in. (21.4 x 25.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51737,2019-02-01T10:50:49.477Z,Men|Trees|Boats
47.18.139,False,True,51738,Asian Art,Album leaf,,China,Yuan dynasty (?) (1271–1368),,,,Artist|Artist,Copy after,Li Gonglin|Unidentified Artist,"Chinese, ca. 1041–1106",,Li Gonglin|Unidentified Artist,Chinese,1041      ,1106      ,,1271,1368,Album leaf; ink and color on silk,12 x 12 5/16 in. (30.5 x 31.3 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51738,2019-02-01T10:50:49.477Z,Men|Camels|Horses
47.18.140,False,True,51739,Asian Art,Album leaf,,China,Song dynasty (?) (960–1279),,,,Artist|Artist,Copy after (?),Unidentified Artist|Tang Xiya,Chinese,,Unidentified Artist|Tang Xiya,Chinese,,,,960,1279,Album leaf; ink and color on silk,7 3/4 x 7 5/8 in. (19.7 x 19.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51739,2019-02-01T10:50:49.477Z,Birds|Leaves
47.18.141,False,True,51740,Asian Art,Fan mounted as an album leaf,,China,Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,18th–19th century,1700,1899,Fan mounted as an album leaf; ink on silk,9 x 9 5/8 in. (22.9 x 24.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51740,2019-02-01T10:50:49.477Z,Men|Trees|Wind
47.18.142,False,True,51741,Asian Art,Album leaf,,China,Ming (1368–1644) or Qing (1644–1911) dynasty,,,,Artist,Attributed to,Yin Qi,,,Yin Qi,Chinese,,,,1368,1911,Album leaf; ink and color on silk,8 1/8 x 12 1/2 in. (20.6 x 31.8 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51741,2019-02-01T10:50:49.477Z,Animals|Men
47.18.143,False,True,51742,Asian Art,Album leaf,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after (?),Unidentified Artist|Huang Qüan,"Chinese, active ca. 950",,Unidentified Artist|Huang Qüan,Chinese,0940      ,0960      ,,1368,1644,Album leaf; ink and color on silk,8 3/4 x 9 1/2 in. (22.2 x 24.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51742,2019-02-01T10:50:49.477Z,Lotuses|Leaves
47.18.144,False,True,51743,Asian Art,Fan mounted as an album leaf,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,Copy after (?),Unidentified Artist|Liang Kai,"Chinese, active early 13th century",,Unidentified Artist|Liang Kai,Chinese,1200      ,1225      ,,1368,1911,Album leaf; ink and color on silk,9 1/4 x 9 1/3 in. (23.5 x 23.7 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51743,2019-02-01T10:50:49.477Z,Men|Trees
47.18.145,False,True,51744,Asian Art,Album leaf,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Yan Liben,"Chinese, 640–680",,Unidentified Artist|Yan Liben,Chinese,0640      ,0680      ,,1368,1644,Album leaf; ink and color on silk,10 x 5 15/16 in. (25.4 x 15.1 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51744,2019-02-01T10:50:49.477Z,Kings|Men
47.18.146,False,True,51745,Asian Art,Album leaf,,China,Ming dynasty (?) (1368–1644),,,,Artist|Artist,Copy after (?),Unidentified Artist|Zhou Fang,"Chinese, active ca. 780– ca.810",,Unidentified Artist|ZHOU FANG,Chinese,0780      ,0810      ,,1368,1644,Album leaf; ink and color on silk,7 1/2 x 8 1/2 in. (19.1 x 21.6 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51745,2019-02-01T10:50:49.477Z,Girls|Women
47.18.148,False,True,51746,Asian Art,Fan mounted as an album leaf,,China,Ming dynasty (1368–1644),,,,Artist|Artist,Copy after,Unidentified Artist|Li Anzhong,active 12th century,,Unidentified Artist|Li Anzhong,Chinese,0012      ,0012      ,,1368,1644,Fan mounted as an album leaf; ink and color on silk,9 3/4 x 10 in. (24.8 x 25.4 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51746,2019-02-01T10:50:49.477Z,Birds
47.18.149,False,True,51747,Asian Art,Handscroll,,China,Song dynasty (?) (960–1279),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,960,1644,Handscroll; ink on paper,Image: 11 3/4 in. × 25 in. (29.8 × 63.5 cm),"From the Collection of A. W. Bahr, Purchase, Fletcher Fund, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51747,2019-02-01T10:50:49.477Z,Birds|Flowers|Leaves
47.135.1,False,True,51749,Asian Art,Handscroll,,China,Yuan (1271–1368) or Ming (1368–1644) dynasty,,,,Artist|Artist,In the style of,Unidentified Artist|Zhao Yong,"Chinese, 1289–after 1360",Chinese,Unidentified Artist|Zhao Yong,Chinese,1289      ,1360      ,,1500,1599,Handscroll; ink and color on silk,10 1/2 x 68 in. (26.7 x 172.7 cm),"Gift of A. W. Bahr, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51749,2019-02-01T10:50:49.477Z,Circus|Horse Riding
47.135.2a–h,False,True,51750,Asian Art,Album leaves,,China,Yuan (1271–1368)–Qing dynasty (?) (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,19th century,1800,1899,Eight album leaves; color on silk,"(a): 10 1/2 x 10 1/2 in. (26.7 x 26.7 cm) 
(b): 10 1/2 x 11 1/8 in. (26.7 x 28.3 cm)  
(c): 10 1/2 x 11 1/8 in. (26.7 x 28.3 cm) 
(d): 10 1/2 x 11 in. (26.7 x 27.9 cm) 
(e) 10 1/2 x 11 in. (26.7 x 27.9 cm)
(f) 10 1/2 x 11 in. (26.7 x 27.9 cm)
(g) 10 1/2 x 11 in. (26.7 x 27.9 cm)
(h) 10 1/2 x 11 in. (26.7 x 27.9 cm)","Gift of A. W. Bahr, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51750,2019-02-01T10:50:49.477Z,Men|Women|Dogs|Plants
47.136.2,False,True,51751,Asian Art,Handscroll,,China,Ming (1368–1644) or Qing dynasty (1644–1911),,,,Artist|Artist,In the style of,Unidentified Artist|Li Gonglin,"Chinese, ca. 1041–1106",,Unidentified Artist|Li Gonglin,Chinese,1041      ,1106      ,,1368,1911,Handscroll; gold on black paper,10 1/2 x 151 1/4 in. (26.7 x 384.2 cm),"Anonymous Gift, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51751,2019-04-02T03:00:47.7Z,Animals|Men|Buddhism
47.136.3,False,True,51752,Asian Art,Handscroll,,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Handscroll; ink and color on silk,16 3/8 x 74 1/4 in. (41.6 x 188.6 cm),"Anonymous Gift, 1947",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51752,2019-02-01T10:50:49.477Z,Horses
48.20,False,False,51754,Asian Art,Hanging scroll,,China,Ming (1368–1644) or Qing (1644–1911) dynasty,,,,Artist,Attributed to,Lin Liang,"Chinese, ca. 1416–1480",,Lin Liang,Chinese,1416      ,1480      ,,1416,1911,Hanging scroll; ink and color on silk,55 1/2 x 31 3/8 in. (141.0 x 79.7 cm),"Gift of A. W. Bahr, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51754,,
48.89,False,False,51755,Asian Art,Hand scroll,,China,Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,late 19th century,1871,1899,Hand scroll; ink and color on paper,45 3/4 x 91 in. (116.2 x 231.1 cm),"Gift of Franklin Jasper Walls, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51755,,
48.149.8,False,False,51756,Asian Art,Painting,,China,Qing dynasty (1644–1911),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1644,1911,Framed painting; color on silk,"59 1/2 x 32 3/4 in. (151.1 x 83.2cm)
","Bequest of George D. Pratt, 1935",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51756,,
48.149.9,False,False,51757,Asian Art,Painting,,China,Ming dynasty (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Color on silk,"59 1/2 x 32 3/4 in. (151.1 x 83.2cm)
","Bequest of George D. Pratt, 1935",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51757,,
48.168,False,True,51759,Asian Art,Hanging scroll,,China,Ming dynasty (?) (1368–1644),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,,1368,1644,Hanging scroll; ink and color on silk,74 1/4 x 37 1/2 in. (188.6 x 95.3 cm),"Anonymous Gift, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51759,2019-02-01T10:50:49.477Z,Cranes
49.6.9,False,False,51760,Asian Art,Painting,,China,Qing dynasty (1644–1911),,,,Artist,Attributed to,Mao Zuyuan,,,Mao Zuyuan,Chinese,,,,1644,1911,Paint on silk,15 3/4 x 9 3/8 in. (40 x 23.8 cm),"Bequest of Ellis Gray Seymour, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51760,,
49.6.10,False,False,51761,Asian Art,Painting,,China,Qing dynasty (1644–1911),,,,Artist,Attributed to,Mao Zuyuan,,,Mao Zuyuan,Chinese,,,18th–19th century,1700,1899,Paint on silk,15 3/4 x 9 3/8 in. (40 x 23.8 cm),"Bequest of Ellis Gray Seymour, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51761,,
49.6.12,False,True,51762,Asian Art,Album leaf,,China,Song dynasty (960–1279),,,,Artist,Attributed to,Xu Daoning,active ca. 1030–67,,Xu Daoning,Chinese,1020      ,1077      ,ca. 1000,1030,1067,Album leaf; painted silk,14 x 12 1/4 in. (35.6 x 31.1 cm),"Bequest of Ellis Gray Seymour, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51762,2019-02-01T10:50:49.477Z,Mountains|Trees|Snow
49.6.13,False,True,51763,Asian Art,Album leaf,,China,Qing dynasty (?) (1644–1911),,,,Artist,Attributed to,Xü Daoguang,"Chinese, 13th century",,Xü Daoguang,Chinese,1200      ,1299      ,,1200,1299,Album leaf; black and grey wash on paper,7 x 11 5/8 in. (17.8 x 29.5 cm),"Bequest of Ellis Gray Seymour, 1948",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/51763,2019-02-01T10:50:49.477Z,Vegetables|Insects
