Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
2006.235.77,False,True,15074,American Decorative Arts,"Painting, miniature",Anne Catherine Ward and John Ward,American,,,,,Artist,,Anne Hall,1792–1863,,"Hall, Anne",American,1792,1863,ca. 1840,1837,1843,Watercolor on ivory,3 1/8 x 2 5/8 in. (7.9 x 6.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15074,2019-02-01T10:50:49.477Z,Boys|Girls|Portraits
2006.235.298,False,True,15075,American Decorative Arts,"Painting, miniature",The Magdalen,American,,,,,Artist|Artist,After,Anne Hall|Guido Reni,"1792–1863|Italian, Bologna 1575–1642 Bologna",,"Hall, Anne|Reni, Guido",American|Italian,1792      |1575,1863      |1642,ca. 1830,1827,1833,Watercolor on ivory,3 11/16 x 3 3/4 in. (9.4 x 9.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15075,2019-04-04T04:52:49.54Z,Portraits|Women|Mary Magdalene
2006.235.318,False,True,15076,American Decorative Arts,"Painting, miniature",Mrs. Abijah Cheever (Elizabeth Scott),American,,,,,Artist,,Nathaniel Hancock,active 1785–1809,,"Hancock, Nathaniel",,1785,1809,ca. 1795,1792,1798,Watercolor on ivory,1 15/16 x 1 1/2 in. (5 x 3.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15076,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.80,False,True,15077,American Decorative Arts,"Painting, miniature",Sarah May Holland,American,,,,,Artist,,George Harvey,1800–1878,,"Harvey, George",,1800,1878,ca. 1840,1837,1843,Watercolor on ivory,3 7/8 x 2 7/8 in. (9.8 x 7.3 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15077,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.81,False,True,15078,American Decorative Arts,"Painting, miniature",Self-Portrait,American,,,,,Artist,,George Harvey,1800–1878,,"Harvey, George",,1800,1878,1830,1830,1830,Watercolor on ivory,2 3/8 x 1 15/16 in. (6 x 5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15078,2019-07-31T03:00:40.447Z,Men|Self-portraits
2006.235.82,False,True,15079,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,,,,,,,,,,ca. 1840,1837,1843,Watercolor on ivory,2 7/8 x 2 5/16 in. (7.2 x 6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15079,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.84,False,True,15082,American Decorative Arts,"Painting, miniature",Gouverneur Morris,American,,,,,Artist,,Pierre Henri,Paris ca. 1760–1822 New York,,"Henri, Pierre",French,1760,1822,1798,1798,1798,Watercolor on ivory,"Ivory: 2 3/4 x 2 1/8 in. (7 x 5.4 cm)
Framed: 5 x 4 1/4 in. (12.7 x 10.8cm)","Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15082,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.86,False,True,15083,American Decorative Arts,"Painting, miniature",Daniel Webster,American,,,,,Artist,,George Harrison Hite,1807–1880,,"Hite, George Harrison",,1807,1880,1844,1844,1844,Watercolor on ivory,4 1/2 x 3 1/2 in. (11.5 x 9 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15083,2019-02-01T10:50:49.477Z,Portraits
2006.235.87,False,True,15084,American Decorative Arts,"Painting, miniature",Portrait of a Boy,American,,,,,Artist,,Samuel V. Homan,active 1841–45,,"Homan, Samuel V.",,1793,1893,ca. 1843,1841,1845,Watercolor on ivory,3 11/16 x 2 15/16 in. (9.4 x 7.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15084,2019-02-01T10:50:49.477Z,Boys|Portraits|Dogs
2006.235.88,False,False,15085,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,Attributed to,Rosa Hooper,1876–1963,,"Hooper, Rosa",,1876,1963,,1876,1963,Watercolor on ivory,3 3/16 x 2 1/2 in. (8.2 x 6.5 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15085,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.89,False,True,15086,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,William Hudson Jr.,1787–ca. 1861,,"Hudson, Jr. William",,1787,1861,1821,1821,1821,Watercolor on ivory,4 3/8 x 3 7/16 in. (11.1 x 8.8 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15086,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.92,False,True,15087,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Charles Cromwell Ingham,"American (born Ireland), Dublin 1786–1863 New York",,"Ingham, Charles Cromwell","American, born Ireland",1786,1863,ca. 1836–38,1836,1838,Watercolor on ivory,3 1/4 x 2 1/2 in. (8.3 x 6.5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15087,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.91,False,True,15088,American Decorative Arts,"Painting, miniature",Uncle Charles,American,,,,,Artist,,Charles Cromwell Ingham,"American (born Ireland), Dublin 1786–1863 New York",,"Ingham, Charles Cromwell","American, born Ireland",1786,1863,1844,1844,1844,Watercolor on ivory,4 1/8 x 3 1/8 in. (10.5 x 8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15088,2019-06-12T04:48:24.773Z,Men|Portraits
2006.235.90,False,True,15089,American Decorative Arts,"Painting, miniature",Aunt Rhoda,American,,,,,Artist,,Charles Cromwell Ingham,"American (born Ireland), Dublin 1786–1863 New York",,"Ingham, Charles Cromwell","American, born Ireland",1786,1863,1844,1844,1844,Watercolor on ivory,4 1/8 x 3 1/8 in. (10.5 x 8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15089,2019-06-12T04:48:24.773Z,Portraits|Women
2006.235.312,False,True,15090,American Decorative Arts,"Painting, miniature",John Inman,American,,,,,Artist,,Henry Inman,"American, Utica, New York 1801–1846 New York",,"Inman, Henry",American,1801,1846,ca. 1830,1822,1828,Watercolor on ivory,3 1/4 x 2 5/8 in. (8.4 x 6.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15090,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.95,False,True,15091,American Decorative Arts,"Painting, miniature",Mrs. A. Otis,American,,,,,,,,,,,,,,ca. 1835,1830,1840,Watercolor on ivory,2 3/16 x 1 13/16 in. (5.6 x 4.6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15091,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.96,False,True,15092,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,,,,,,,,,,ca. 1840,1837,1843,Watercolor on ivory,2 1/16 x 1 5/8 in. (5.3 x 4 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15092,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.97,False,True,15093,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,James H. Kimberly,active 1834–46,,"Kimberly, James H.",,1790,1890,1840,1840,1840,Watercolor on ivory,2 5/8 x 2 1/8 in. (6.8 x 5.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15093,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.9,False,True,15094,American Decorative Arts,"Painting, miniature",Charles A. Macy,American,,,,,Artist,,Jacob Hart Lazarus,1822–1891,,"Lazarus, Jacob Hart",,1822,1891,1850–55,1850,1855,Watercolor on ivory,2 1/8 x 1 11/16 in. (5.4 x 4.4 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15094,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.287,False,True,15095,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,Emanuel Leutze,"American, Schwäbisch Gmünd 1816–1868 Washington, D.C.",,"Leutze, Emanuel",German American,1816,1868,ca. 1839,1834,1844,Watercolor on ivory,2 3/4 x 2 3/16 in. (7 x 5.6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15095,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.222,False,True,15096,American Decorative Arts,"Painting, miniature",Louisa W. Dixon,American,,,,,Artist,,William Lewis,1788–after 1838,,"Lewis, William",,1788,1839,1833,1833,1833,Watercolor on ivory,2 3/8 x 1 7/8 in. (6 x 4.7 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15096,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.223,False,True,15097,American Decorative Arts,"Painting, miniature",Lazarus M. Goldsmith,American,,,,,Artist,,William Lewis,1788–after 1838,,"Lewis, William",,1788,1839,1833,1833,1833,Watercolor on ivory,1 13/16 x 1 1/2 in. (4.6 x 3.8 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15097,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.250,False,True,15098,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,William Lewis,1788–after 1838,,"Lewis, William",,1788,1839,ca. 1835,1832,1838,Watercolor on ivory,2 1/16 x 1 11/16 in. (5.2 x 4.3 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15098,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.100,False,True,15099,American Decorative Arts,"Painting, miniature",Samuel Baldwin Ludlow,American,,,,,Artist,,Theodore Lund,1810–1895,,"Lund, Theodore",,1810,1895,1838,1838,1838,Watercolor on ivory,2 11/16 x 1 7/8 in. (6.8 x 4.9 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15099,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.192,False,True,15100,American Decorative Arts,"Painting, miniature",Portrait of a Child,American,,,,,Artist,,William Lydston Jr.,ca. 1813–1881,,"Lydston, Jr. William",,1813,1881,,1813,1881,Watercolor on ivory,2 1/8 x 1 11/16 in. (5.5 x 4.3 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15100,2019-02-01T10:50:49.477Z,Children|Portraits
2006.235.193,False,True,15101,American Decorative Arts,"Painting, miniature",Portrait of a Child,American,,,,,Artist,,William Lydston Jr.,ca. 1813–1881,,"Lydston, Jr. William",,1813,1881,1842,1842,1842,Watercolor on ivory,2 x 1 5/8 in. (5 x 4.2 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15101,2019-02-01T10:50:49.477Z,Girls|Portraits
2006.235.106,False,True,15102,American Decorative Arts,"Painting, miniature",Nathaniel Pearce,American,,,,,Artist,,Edward Greene Malbone,1777–1807,,"Malbone, Edward Greene",,1777,1807,1795,1795,1795,Watercolor on ivory,2 3/8 x 2 in. (6 x 5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15102,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.102,False,True,15103,American Decorative Arts,"Painting, miniature",George Bethune,American,,,,,Artist,,Edward Greene Malbone,1777–1807,,"Malbone, Edward Greene",,1777,1807,ca. 1800,1797,1803,Watercolor on ivory,3 1/8 x 2 7/16 in. (7.8 x 6.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15103,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.103,False,True,15104,American Decorative Arts,"Painting, miniature",Samuel Denman,American,,,,,Artist,,Edward Greene Malbone,1777–1807,,"Malbone, Edward Greene",,1777,1807,,1777,1803,Watercolor on ivory,2 13/16 x 2 5/16 in. (7.1 x 5.9 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15104,2019-06-12T04:48:24.773Z,Men|Portraits
2006.235.104,False,True,15105,American Decorative Arts,"Painting, miniature",Mrs. Samuel Denman (Anna Maria Hampton),American,,,,,Artist,,Edward Greene Malbone,1777–1807,,"Malbone, Edward Greene",,1777,1807,,1777,1807,Watercolor on ivory,2 5/8 x 2 1/8 in (6.8 x 5.5 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15105,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.107,False,True,15106,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Edward Dalton Marchant,1806–1887,,"Marchant, Edward Dalton",,1806,1887,1842,1842,1842,Watercolor on ivory,3 1/4 x 2 9/16 in. (8.4 x 6.5 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15106,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.108,False,True,15107,American Decorative Arts,"Painting, miniature",Portrait of a Boy,American,,,,,Artist,,John Alexander McDougall,1810/11–1894,,"McDougall, John Alexander",,1811,1894,,1810,1894,Watercolor on ivory,2 1/2 x 2 in. (6.4 x 5 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15107,2019-07-31T03:00:40.447Z,Boys|Portraits
2006.235.109,False,True,15108,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,,,,,,,,,,1848,1848,1848,Watercolor on ivory,3 x 2 3/8 in. (7.6 x 6.1 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15108,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.307,False,True,15109,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,Attributed to,John Alexander McDougall,1810/11–1894,,"McDougall, John Alexander",,1811,1894,,1811,1894,Watercolor on ivory,15/16 x 11/16 in. (2.4 x 1.8 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15109,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.233,False,True,15110,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,Attributed to,John Alexander McDougall,1810/11–1894,,"McDougall, John Alexander",,1811,1894,,1811,1894,Watercolor on ivory,7/8 x 7/8 in. (2.2 x 2.2 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15110,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.219,False,True,15111,American Decorative Arts,"Painting, miniature",Hampton Denman,American,,,,,Artist,Attributed to,John Alexander McDougall,1810/11–1894,,"McDougall, John Alexander",,1811,1894,,1811,1894,Watercolor on ivory,2 13/16 x 2 3/16 in. (7.1 x 5.6 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15111,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.111,False,True,15113,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Anthony Meucci,active 1818–37,,"Meucci, Anthony",,1777,1877,,1818,1837,Watercolor on ivory,2 3/4 x 2 1/4 in. (6.9 x 5.7 cm),"Fletcher Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15113,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.114,False,True,15119,American Decorative Arts,"Painting, miniature",Cyrus Mansfield,American,,,,,Artist,,Samuel F. B. Morse,"American, Charlestown, Massachusetts 1791–1872 New York",,"Morse, Samuel F. B.",American,1791,1872,ca. 1808,1805,1811,Watercolor on ivory,2 5/8 x 1 5/16 in. (6.8 x 4.9 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15119,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.230,False,True,15120,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,,,,,,,,,,ca. 1840,1835,1845,Watercolor on ivory,2 3/8 x 2 in. (6 x 5.1 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15120,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.322,False,True,15121,American Decorative Arts,"Painting, miniature",Holy Eyes,American,,,,,Artist,,Thomas Story Officer,1810–1859,,"Officer, Thomas Story",,1810,1859,1848,1848,1848,Watercolor on ivory,7 5/8 x 5 1/4 in. (19.4 x 13.3 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15121,2019-02-01T10:50:49.477Z,Women
2006.235.117,False,True,15122,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,Anna Claypoole Peale,1791–1878,,"Peale, Anna Claypoole",,1791,1878,,1791,1878,Watercolor on ivory,2 3/4 x 2 1/4 in. (7 x 5.7 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15122,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.122,False,True,15123,American Decorative Arts,"Painting, miniature",George Weaver,American,,,,,Artist,,Anna Claypoole Peale,1791–1878,,"Peale, Anna Claypoole",,1791,1878,1833,1833,1833,Watercolor on ivory,2 1/4 x 1 7/8 in. (5.8 x 4.8 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15123,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.120,False,True,15124,American Decorative Arts,"Painting, miniature",Mrs. Samuel Vaughan,American,,,,,Artist,,Anna Claypoole Peale,1791–1878,,"Peale, Anna Claypoole",,1791,1878,1838,1838,1838,Watercolor on ivory,2 5/16 x 1 13/16 in. (5.9 x 4.6 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15124,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.121,False,True,15125,American Decorative Arts,"Painting, miniature",George Washington,American,,,,,Artist,,Anna Claypoole Peale,1791–1878,,"Peale, Anna Claypoole",,1791,1878,,1791,1878,Watercolor on ivory,3 x 2 7/16 in. (7.7 x 6.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15125,2019-02-01T10:50:49.477Z,George Washington|Portraits
2006.235.127,False,True,15126,American Decorative Arts,"Painting, miniature",Mrs. Charles Willson Peale (Rachel Brewer) and Baby Eleanor,American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,1790,1790,1790,Watercolor on ivory,2 1/2 x 2 in. (6.5 x 5.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15126,2019-02-01T10:50:49.477Z,Infants|Portraits|Mothers
2006.235.128,False,True,15127,American Decorative Arts,"Painting, miniature",Ennion Williams,American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,1776,1776,1776,Watercolor on ivory,1 1/2 x 1 1/8 in. (3.8 x 3 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15127,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.124,False,True,15128,American Decorative Arts,"Painting, miniature",Joseph Donaldson,American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,1776,1776,1776,Watercolor on ivory,1 3/8 x 1 1/8 in. (3.4 x 2.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15128,2019-02-01T10:50:49.477Z,Portraits
2006.235.125,False,True,15129,American Decorative Arts,"Painting, miniature",Mrs. Joseph Donaldson (Frances Johnston),American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,1776,1776,1776,Watercolor on ivory,1 1/2 x 1 1/4 in. (3.8 x 3.1 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15129,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.123,False,True,15130,American Decorative Arts,"Painting, miniature",Portrait of a Lady,American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,ca. 1778,1775,1781,Watercolor on ivory,1 1/2 x 1 1/4 in. (3.9 x 3 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15130,2019-02-01T10:50:49.477Z,Portraits|Women
2006.235.315,False,True,15131,American Decorative Arts,"Painting, miniature",Mrs. John Cox (Esther Bowes),American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,ca. 1778,1775,1781,Watercolor on ivory,1 3/4 x 1 3/8 in. (4.4 x 3.5 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15131,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.126,False,True,15132,American Decorative Arts,"Painting, miniature",Richard Montgomery,American,,,,,Artist,,Charles Willson Peale,"American, Chester, Maryland 1741–1827 Philadelphia, Pennsylvania",,"Peale, Charles Willson",American,1741,1827,ca. 1784–86,1781,1786,Watercolor on ivory,1 3/4 x 1 3/8 in. (4.4 x 3.4 cm),"Dale T. Johnson Fund, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15132,2019-02-01T10:50:49.477Z,Men|Profiles
2006.235.139,False,True,15133,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,ca. 1785,1782,1788,Watercolor on ivory,1 3/4 x 1 1/4 in. (4.4 x 3.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15133,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.133,False,True,15134,American Decorative Arts,"Painting, miniature",Self-portrait,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1789,1789,1789,Watercolor on ivory,1 3/4 x 1 1/4 in. (4.4 x 3.2 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15134,2019-02-01T10:50:49.477Z,Men|Self-portraits
2006.235.141,False,True,15135,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1791,1791,1791,Watercolor on ivory,1 7/8 x 1 1/2 in. (4.8 x 3.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15135,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.131,False,True,15136,American Decorative Arts,"Painting, miniature",Mrs. John McAllister (Frances Wardale),American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1791,1791,1791,Watercolor on ivory,2 x 1 1/2 in. (5.1 x 3.9 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15136,2019-06-12T04:48:24.773Z,Portraits|Women
2006.235.138,False,True,15137,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,ca. 1795,1792,1798,Watercolor on ivory,2 1/4 x 1 3/4 in. (5.8 x 4.6 cm),"Purchase, Lila Acheson Wallace Gift, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15137,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.129,False,True,15138,American Decorative Arts,"Painting, miniature",William Jonas Keen,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1796,1796,1796,Watercolor on ivory,2 11/16 x 2 1/16 in. (6.8 x 5.2 cm),"Purchase, Lila Acheson Wallace Gift, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15138,2019-02-01T10:50:49.477Z,Men|Portraits
2006.235.143,False,True,15139,American Decorative Arts,"Painting, miniature",Mrs. Joseph Cooper (Mary Justice),American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1797,1797,1797,Watercolor on ivory,2 7/8 x 2 1/4 in. (7.3 x 5.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15139,2019-07-31T03:00:40.447Z,Portraits|Women
2006.235.132,False,True,15140,American Decorative Arts,"Painting, miniature",Curtis Clay,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1798,1798,1798,Watercolor on ivory,2 5/8 x 2 1/4 in. (6.8 x 5.6 cm),"Purchase, Lila Acheson Wallace Gift, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15140,2019-07-31T03:00:40.447Z,Men|Portraits
2006.235.142,False,True,15141,American Decorative Arts,"Painting, miniature",Portrait of a Gentleman,American,,,,,Artist,,James Peale,"American, Chestertown, Maryland 1749–1831 Philadelphia, Pennsylvania",,"Peale, James",American,1749,1831,1799,1799,1799,Watercolor on ivory,2 3/4 x 2 1/4 in. (7 x 5.8 cm),"Gift of Gloria Manney, 2006",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/15141,2019-07-31T03:00:40.447Z,Men|Portraits
